Id,Name,Year,Gender,State,Count
2730,Tracy,1959,F,AK,7
2731,Veronica,1959,F,AK,7
2732,Vivian,1959,F,AK,7
2733,Amy,1959,F,AK,6
2734,Charlene,1959,F,AK,6
2735,Doris,1959,F,AK,6
2736,Eileen,1959,F,AK,6
2737,Esther,1959,F,AK,6
2738,Flora,1959,F,AK,6
2739,Gail,1959,F,AK,6
2740,Gina,1959,F,AK,6
2741,Jackie,1959,F,AK,6
2742,Jacqueline,1959,F,AK,6
2743,Loretta,1959,F,AK,6
2744,Marjorie,1959,F,AK,6
2745,Melody,1959,F,AK,6
2746,Natalie,1959,F,AK,6
2747,Roberta,1959,F,AK,6
2748,Shannon,1959,F,AK,6
2749,Shelly,1959,F,AK,6
2750,Suzanne,1959,F,AK,6
2751,Toni,1959,F,AK,6
2752,Agnes,1959,F,AK,5
2753,Anita,1959,F,AK,5
2754,Anne,1959,F,AK,5
2755,April,1959,F,AK,5
2756,Bertha,1959,F,AK,5
2757,Candy,1959,F,AK,5
2758,Carla,1959,F,AK,5
2759,Chris,1959,F,AK,5
2760,Crystal,1959,F,AK,5
2761,Dana,1959,F,AK,5
2762,Debora,1959,F,AK,5
2763,Elena,1959,F,AK,5
2764,Eva,1959,F,AK,5
2765,Florence,1959,F,AK,5
2766,Joni,1959,F,AK,5
2767,Kelli,1959,F,AK,5
2768,Kristen,1959,F,AK,5
2769,Laurel,1959,F,AK,5
2770,Margie,1959,F,AK,5
2771,Minnie,1959,F,AK,5
2772,Nina,1959,F,AK,5
2773,Patty,1959,F,AK,5
2774,Rachel,1959,F,AK,5
2775,Shawn,1959,F,AK,5
2776,Sheila,1959,F,AK,5
2777,Shelley,1959,F,AK,5
2778,Sheri,1959,F,AK,5
2779,Sherrie,1959,F,AK,5
2780,Stephanie,1959,F,AK,5
2781,Teri,1959,F,AK,5
2782,Wendy,1959,F,AK,5
2783,Yvonne,1959,F,AK,5
2784,Mary,1960,F,AK,78
2785,Linda,1960,F,AK,56
2786,Karen,1960,F,AK,53
2787,Debra,1960,F,AK,50
2788,Susan,1960,F,AK,50
2789,Elizabeth,1960,F,AK,47
2790,Sandra,1960,F,AK,47
2791,Patricia,1960,F,AK,43
2792,Donna,1960,F,AK,42
2793,Cindy,1960,F,AK,40
2794,Cheryl,1960,F,AK,39
2795,Teresa,1960,F,AK,39
2796,Cynthia,1960,F,AK,37
2797,Nancy,1960,F,AK,37
2798,Laura,1960,F,AK,36
2799,Deborah,1960,F,AK,35
2800,Lisa,1960,F,AK,34
2801,Barbara,1960,F,AK,32
2802,Kelly,1960,F,AK,32
2803,Theresa,1960,F,AK,32
2804,Brenda,1960,F,AK,31
2805,Sharon,1960,F,AK,30
2806,Julie,1960,F,AK,29
2807,Lori,1960,F,AK,28
2808,Carol,1960,F,AK,27
2809,Margaret,1960,F,AK,27
2810,Debbie,1960,F,AK,26
2811,Kathleen,1960,F,AK,26
2812,Rebecca,1960,F,AK,26
2813,Janet,1960,F,AK,25
2814,Diane,1960,F,AK,24
2815,Kimberly,1960,F,AK,24
2816,Pamela,1960,F,AK,24
2817,Dorothy,1960,F,AK,23
2818,Kathy,1960,F,AK,23
2819,Alice,1960,F,AK,22
2820,Robin,1960,F,AK,22
2821,Katherine,1960,F,AK,21
2822,Leslie,1960,F,AK,21
2823,Connie,1960,F,AK,20
2824,Kim,1960,F,AK,20
2825,Janice,1960,F,AK,19
2826,Laurie,1960,F,AK,18
2827,Rhonda,1960,F,AK,18
2828,Ruth,1960,F,AK,17
2829,Terri,1960,F,AK,17
2830,Cathy,1960,F,AK,16
2831,Tammy,1960,F,AK,16
2832,Wendy,1960,F,AK,16
2833,Catherine,1960,F,AK,15
2834,Darlene,1960,F,AK,15
2835,Diana,1960,F,AK,15
2836,Rose,1960,F,AK,15
2837,Vicki,1960,F,AK,15
2838,Bonnie,1960,F,AK,14
2839,Carolyn,1960,F,AK,14
2840,Denise,1960,F,AK,14
2841,Marie,1960,F,AK,14
2842,Terry,1960,F,AK,14
2843,Anna,1960,F,AK,13
2844,Michelle,1960,F,AK,13
2845,Roberta,1960,F,AK,13
2846,Sarah,1960,F,AK,13
2847,Sheryl,1960,F,AK,13
2848,Shirley,1960,F,AK,13
2849,Anita,1960,F,AK,12
2850,Ann,1960,F,AK,12
2851,Judith,1960,F,AK,12
2852,Pauline,1960,F,AK,12
2853,Angela,1960,F,AK,11
2854,Carrie,1960,F,AK,11
2855,Joyce,1960,F,AK,11
2856,Martha,1960,F,AK,11
2857,Pam,1960,F,AK,11
2858,Paula,1960,F,AK,11
2859,Peggy,1960,F,AK,11
2860,Beverly,1960,F,AK,10
2861,Ellen,1960,F,AK,10
2862,Gail,1960,F,AK,10
2863,Helen,1960,F,AK,10
2864,Jacqueline,1960,F,AK,10
2865,Jean,1960,F,AK,10
2866,Jennifer,1960,F,AK,10
2867,Joanne,1960,F,AK,10
2868,Marilyn,1960,F,AK,10
2869,Melanie,1960,F,AK,10
2870,Sheila,1960,F,AK,10
2871,Sherry,1960,F,AK,10
2872,Tina,1960,F,AK,10
2873,Tracy,1960,F,AK,10
2874,Virginia,1960,F,AK,10
2875,Yvonne,1960,F,AK,10
2876,Annette,1960,F,AK,9
2877,Beth,1960,F,AK,9
2878,Cheri,1960,F,AK,9
2879,Christina,1960,F,AK,9
2880,Colleen,1960,F,AK,9
2881,Dawn,1960,F,AK,9
2882,Emily,1960,F,AK,9
2883,Eva,1960,F,AK,9
2884,Josephine,1960,F,AK,9
2885,Loretta,1960,F,AK,9
2886,Lucy,1960,F,AK,9
2887,Phyllis,1960,F,AK,9
2888,Stephanie,1960,F,AK,9
2889,Tamara,1960,F,AK,9
2890,Amy,1960,F,AK,8
2891,Bernadette,1960,F,AK,8
2892,Carla,1960,F,AK,8
2893,Eileen,1960,F,AK,8
2894,Frances,1960,F,AK,8
2895,Grace,1960,F,AK,8
2896,Kathryn,1960,F,AK,8
2897,Marlene,1960,F,AK,8
2898,Penny,1960,F,AK,8
2899,Suzanne,1960,F,AK,8
2900,Becky,1960,F,AK,7
2901,Betty,1960,F,AK,7
2902,Charlene,1960,F,AK,7
2903,Christine,1960,F,AK,7
2904,Crystal,1960,F,AK,7
2905,Elaine,1960,F,AK,7
2906,Elena,1960,F,AK,7
2907,Emma,1960,F,AK,7
2908,Heidi,1960,F,AK,7
2909,Holly,1960,F,AK,7
2910,Monica,1960,F,AK,7
2911,Rita,1960,F,AK,7
2912,Sally,1960,F,AK,7
2913,Tami,1960,F,AK,7
2914,Andrea,1960,F,AK,6
2915,Dana,1960,F,AK,6
2916,Deanna,1960,F,AK,6
2917,Esther,1960,F,AK,6
2918,Florence,1960,F,AK,6
2919,Harriet,1960,F,AK,6
2920,Irene,1960,F,AK,6
2921,Jeanette,1960,F,AK,6
2922,Lillian,1960,F,AK,6
2923,Louise,1960,F,AK,6
2924,Margie,1960,F,AK,6
2925,Maria,1960,F,AK,6
2926,Marjorie,1960,F,AK,6
2927,Matilda,1960,F,AK,6
2928,Melinda,1960,F,AK,6
2929,Melody,1960,F,AK,6
2930,Michele,1960,F,AK,6
2931,Patty,1960,F,AK,6
2932,Ramona,1960,F,AK,6
2933,Renee,1960,F,AK,6
2934,Vivian,1960,F,AK,6
2935,April,1960,F,AK,5
2936,Bertha,1960,F,AK,5
2937,Dora,1960,F,AK,5
2938,Doris,1960,F,AK,5
2939,Eleanor,1960,F,AK,5
2940,Evelyn,1960,F,AK,5
2941,Fannie,1960,F,AK,5
2942,Geraldine,1960,F,AK,5
2943,Heather,1960,F,AK,5
2944,Jeannie,1960,F,AK,5
2945,Jo,1960,F,AK,5
2946,Jody,1960,F,AK,5
2947,Johanna,1960,F,AK,5
2948,Judy,1960,F,AK,5
2949,Julia,1960,F,AK,5
2950,Kirsten,1960,F,AK,5
2951,Maureen,1960,F,AK,5
2952,Mona,1960,F,AK,5
2953,Myrna,1960,F,AK,5
2954,Nellie,1960,F,AK,5
2955,Nora,1960,F,AK,5
2956,Rosemary,1960,F,AK,5
2957,Ruby,1960,F,AK,5
2958,Sandy,1960,F,AK,5
2959,Shelly,1960,F,AK,5
2960,Stella,1960,F,AK,5
2961,Teri,1960,F,AK,5
2962,Valerie,1960,F,AK,5
2963,Vera,1960,F,AK,5
2964,Vicky,1960,F,AK,5
2965,Victoria,1960,F,AK,5
2966,Wanda,1960,F,AK,5
2967,Mary,1961,F,AK,80
2968,Lisa,1961,F,AK,60
2969,Karen,1961,F,AK,51
2970,Linda,1961,F,AK,48
2971,Susan,1961,F,AK,47
2972,Donna,1961,F,AK,45
2973,Patricia,1961,F,AK,44
2974,Cynthia,1961,F,AK,43
2975,Debra,1961,F,AK,42
2976,Theresa,1961,F,AK,41
2977,Lori,1961,F,AK,40
2978,Barbara,1961,F,AK,39
2979,Sandra,1961,F,AK,39
2980,Cheryl,1961,F,AK,37
2981,Teresa,1961,F,AK,35
2982,Brenda,1961,F,AK,34
2983,Kelly,1961,F,AK,34
2984,Sharon,1961,F,AK,34
2985,Nancy,1961,F,AK,33
2986,Laura,1961,F,AK,31
2987,Deborah,1961,F,AK,29
2988,Kimberly,1961,F,AK,29
2989,Carol,1961,F,AK,28
2990,Elizabeth,1961,F,AK,28
2991,Cindy,1961,F,AK,27
2992,Denise,1961,F,AK,27
2993,Janet,1961,F,AK,27
2994,Robin,1961,F,AK,27
2995,Pamela,1961,F,AK,26
2996,Angela,1961,F,AK,23
2997,Diane,1961,F,AK,23
2998,Margaret,1961,F,AK,23
2999,Debbie,1961,F,AK,22
3000,Kathleen,1961,F,AK,22
3001,Catherine,1961,F,AK,21
3002,Christine,1961,F,AK,21
3003,Julie,1961,F,AK,21
3004,Kim,1961,F,AK,21
3005,Michelle,1961,F,AK,21
3006,Rebecca,1961,F,AK,21
3007,Katherine,1961,F,AK,20
3008,Dawn,1961,F,AK,19
3009,Kathy,1961,F,AK,19
3010,Marie,1961,F,AK,19
3011,Colleen,1961,F,AK,18
3012,Janice,1961,F,AK,18
3013,Sherry,1961,F,AK,18
3014,Tammy,1961,F,AK,18
3015,Shirley,1961,F,AK,17
3016,Diana,1961,F,AK,16
3017,Jacqueline,1961,F,AK,16
3018,Jennifer,1961,F,AK,16
3019,Martha,1961,F,AK,16
3020,Terri,1961,F,AK,16
3021,Tina,1961,F,AK,16
3022,Anna,1961,F,AK,15
3023,Darlene,1961,F,AK,14
3024,Dorothy,1961,F,AK,14
3025,Lucy,1961,F,AK,14
3026,Ruth,1961,F,AK,14
3027,Wendy,1961,F,AK,14
3028,Alice,1961,F,AK,13
3029,Carolyn,1961,F,AK,13
3030,Connie,1961,F,AK,13
3031,Laurie,1961,F,AK,13
3032,Renee,1961,F,AK,13
3033,Tamara,1961,F,AK,13
3034,Valerie,1961,F,AK,13
3035,Wanda,1961,F,AK,13
3036,Beth,1961,F,AK,12
3037,Carla,1961,F,AK,12
3038,Doris,1961,F,AK,12
3039,Grace,1961,F,AK,12
3040,Judy,1961,F,AK,12
3041,Rhonda,1961,F,AK,12
3042,Roberta,1961,F,AK,12
3043,Tracy,1961,F,AK,12
3044,Vicki,1961,F,AK,12
3045,Virginia,1961,F,AK,12
3046,Ann,1961,F,AK,11
3047,Carrie,1961,F,AK,11
3048,Elaine,1961,F,AK,11
3049,Helen,1961,F,AK,11
3050,Jill,1961,F,AK,11
3051,Judith,1961,F,AK,11
3052,Michele,1961,F,AK,11
3053,Anita,1961,F,AK,10
3054,Anne,1961,F,AK,10
3055,Betty,1961,F,AK,10
3056,Bonnie,1961,F,AK,10
3057,Cathy,1961,F,AK,10
3058,Julia,1961,F,AK,10
3059,Maria,1961,F,AK,10
3060,Sarah,1961,F,AK,10
3061,Vera,1961,F,AK,10
3062,Becky,1961,F,AK,9
3063,Clara,1961,F,AK,9
3064,Evelyn,1961,F,AK,9
3065,Gloria,1961,F,AK,9
3066,Joan,1961,F,AK,9
3067,Joyce,1961,F,AK,9
3068,Lynn,1961,F,AK,9
3069,Marilyn,1961,F,AK,9
3070,Melissa,1961,F,AK,9
3071,Pauline,1961,F,AK,9
3072,Rose,1961,F,AK,9
3073,Toni,1961,F,AK,9
3074,Agnes,1961,F,AK,8
3075,Beverly,1961,F,AK,8
3076,Holly,1961,F,AK,8
3077,Kathryn,1961,F,AK,8
3078,Leslie,1961,F,AK,8
3079,Marlene,1961,F,AK,8
3080,Maureen,1961,F,AK,8
3081,Melody,1961,F,AK,8
3082,Monica,1961,F,AK,8
3083,Peggy,1961,F,AK,8
3084,Sheila,1961,F,AK,8
3085,Shelley,1961,F,AK,8
3086,Tami,1961,F,AK,8
3087,Terry,1961,F,AK,8
3088,Veronica,1961,F,AK,8
3089,Victoria,1961,F,AK,8
3090,Bertha,1961,F,AK,7
3091,Ella,1961,F,AK,7
3092,Ellen,1961,F,AK,7
3093,Eva,1961,F,AK,7
3094,Geraldine,1961,F,AK,7
3095,Jean,1961,F,AK,7
3096,Nora,1961,F,AK,7
3097,Paula,1961,F,AK,7
3098,Sheri,1961,F,AK,7
3099,Sheryl,1961,F,AK,7
3100,Stephanie,1961,F,AK,7
3101,Suzanne,1961,F,AK,7
3102,Teri,1961,F,AK,7
3103,Amy,1961,F,AK,6
3104,Annette,1961,F,AK,6
3105,April,1961,F,AK,6
3106,Arlene,1961,F,AK,6
3107,Audrey,1961,F,AK,6
3108,Charlene,1961,F,AK,6
3109,Chris,1961,F,AK,6
3110,Christina,1961,F,AK,6
3111,Gail,1961,F,AK,6
3112,Gladys,1961,F,AK,6
3113,Joanne,1961,F,AK,6
3114,Juanita,1961,F,AK,6
3115,Lynda,1961,F,AK,6
3116,Melanie,1961,F,AK,6
3117,Minnie,1961,F,AK,6
3118,Molly,1961,F,AK,6
3119,Olga,1961,F,AK,6
3120,Sara,1961,F,AK,6
3121,Shannon,1961,F,AK,6
3122,Stella,1961,F,AK,6
3123,Sylvia,1961,F,AK,6
3124,Verna,1961,F,AK,6
3125,Yvonne,1961,F,AK,6
3126,Annie,1961,F,AK,5
3127,Cheri,1961,F,AK,5
3128,Christy,1961,F,AK,5
3129,Cora,1961,F,AK,5
3130,Edna,1961,F,AK,5
3131,Eleanor,1961,F,AK,5
3132,Esther,1961,F,AK,5
3133,Frances,1961,F,AK,5
3134,Heidi,1961,F,AK,5
3135,Jackie,1961,F,AK,5
3136,Jana,1961,F,AK,5
3137,Jane,1961,F,AK,5
3138,Jeanette,1961,F,AK,5
3139,Joann,1961,F,AK,5
3140,Joni,1961,F,AK,5
3141,Joy,1961,F,AK,5
3142,Laurel,1961,F,AK,5
3143,Lorraine,1961,F,AK,5
3144,Melinda,1961,F,AK,5
3145,Patti,1961,F,AK,5
3146,Penny,1961,F,AK,5
3147,Ramona,1961,F,AK,5
3148,Rita,1961,F,AK,5
3149,Rosemary,1961,F,AK,5
3150,Roxanne,1961,F,AK,5
3151,Ruby,1961,F,AK,5
3152,Sally,1961,F,AK,5
3153,Sue,1961,F,AK,5
3154,Vanessa,1961,F,AK,5
3155,Mary,1962,F,AK,86
3156,Karen,1962,F,AK,61
3157,Susan,1962,F,AK,55
3158,Cynthia,1962,F,AK,46
3159,Brenda,1962,F,AK,45
3160,Lisa,1962,F,AK,45
3161,Elizabeth,1962,F,AK,43
3162,Linda,1962,F,AK,42
3163,Deborah,1962,F,AK,41
3164,Carol,1962,F,AK,40
3165,Kimberly,1962,F,AK,40
3166,Lori,1962,F,AK,39
3167,Patricia,1962,F,AK,39
3168,Donna,1962,F,AK,38
3169,Kelly,1962,F,AK,37
3170,Laura,1962,F,AK,37
3171,Barbara,1962,F,AK,36
3172,Teresa,1962,F,AK,36
3173,Theresa,1962,F,AK,33
3174,Debra,1962,F,AK,32
3175,Sandra,1962,F,AK,32
3176,Cheryl,1962,F,AK,31
3177,Michelle,1962,F,AK,30
3178,Diane,1962,F,AK,29
3179,Pamela,1962,F,AK,29
3180,Sharon,1962,F,AK,28
3181,Julie,1962,F,AK,25
3182,Tammy,1962,F,AK,24
3183,Denise,1962,F,AK,23
3184,Janet,1962,F,AK,22
3185,Darlene,1962,F,AK,21
3186,Kathy,1962,F,AK,21
3187,Margaret,1962,F,AK,21
3188,Anna,1962,F,AK,20
3189,Kim,1962,F,AK,20
3190,Laurie,1962,F,AK,20
3191,Nancy,1962,F,AK,20
3192,Rebecca,1962,F,AK,20
3193,Tina,1962,F,AK,20
3194,Catherine,1962,F,AK,19
3195,Cindy,1962,F,AK,19
3196,Judy,1962,F,AK,19
3197,Katherine,1962,F,AK,19
3198,Rhonda,1962,F,AK,19
3199,Christine,1962,F,AK,18
3200,Dawn,1962,F,AK,18
3201,Kathleen,1962,F,AK,18
3202,Terri,1962,F,AK,18
3203,Angela,1962,F,AK,17
3204,Colleen,1962,F,AK,17
3205,Debbie,1962,F,AK,17
3206,Janice,1962,F,AK,16
3207,Martha,1962,F,AK,16
3208,Michele,1962,F,AK,16
3209,Christina,1962,F,AK,15
3210,Robin,1962,F,AK,15
3211,Valerie,1962,F,AK,15
3212,Alice,1962,F,AK,14
3213,Beverly,1962,F,AK,14
3214,Bonnie,1962,F,AK,13
3215,Carolyn,1962,F,AK,13
3216,Jennifer,1962,F,AK,13
3217,Lynn,1962,F,AK,13
3218,Marie,1962,F,AK,13
3219,Roberta,1962,F,AK,13
3220,Ruth,1962,F,AK,13
3221,Wendy,1962,F,AK,13
3222,Yvonne,1962,F,AK,13
3223,Connie,1962,F,AK,12
3224,Paula,1962,F,AK,12
3225,Peggy,1962,F,AK,12
3226,Renee,1962,F,AK,12
3227,Sarah,1962,F,AK,12
3228,Sherri,1962,F,AK,12
3229,Suzanne,1962,F,AK,12
3230,Ann,1962,F,AK,11
3231,Jill,1962,F,AK,11
3232,Kathryn,1962,F,AK,11
3233,Rose,1962,F,AK,11
3234,Tamara,1962,F,AK,11
3235,Victoria,1962,F,AK,11
3236,Cora,1962,F,AK,10
3237,Irene,1962,F,AK,10
3238,Rita,1962,F,AK,10
3239,Sally,1962,F,AK,10
3240,Shannon,1962,F,AK,10
3241,Sheryl,1962,F,AK,10
3242,Stephanie,1962,F,AK,10
3243,Vicki,1962,F,AK,10
3244,Virginia,1962,F,AK,10
3245,Wanda,1962,F,AK,10
3246,Agnes,1962,F,AK,9
3247,Carla,1962,F,AK,9
3248,Cathy,1962,F,AK,9
3249,Darla,1962,F,AK,9
3250,Heidi,1962,F,AK,9
3251,Jacqueline,1962,F,AK,9
3252,Jamie,1962,F,AK,9
3253,Jean,1962,F,AK,9
3254,Julia,1962,F,AK,9
3255,Marlene,1962,F,AK,9
3256,Sheila,1962,F,AK,9
3257,Sherry,1962,F,AK,9
3258,Shirley,1962,F,AK,9
3259,Toni,1962,F,AK,9
3260,Tracy,1962,F,AK,9
3261,Anne,1962,F,AK,8
3262,Beth,1962,F,AK,8
3263,Charlotte,1962,F,AK,8
3264,Cheri,1962,F,AK,8
3265,Elaine,1962,F,AK,8
3266,Elsie,1962,F,AK,8
3267,Evelyn,1962,F,AK,8
3268,Jeanette,1962,F,AK,8
3269,Joyce,1962,F,AK,8
3270,Leslie,1962,F,AK,8
3271,Pam,1962,F,AK,8
3272,Pauline,1962,F,AK,8
3273,Rachel,1962,F,AK,8
3274,Vickie,1962,F,AK,8
3275,Anita,1962,F,AK,7
3276,Annette,1962,F,AK,7
3277,Annie,1962,F,AK,7
3278,Carrie,1962,F,AK,7
3279,Diana,1962,F,AK,7
3280,Doris,1962,F,AK,7
3281,Esther,1962,F,AK,7
3282,Eva,1962,F,AK,7
3283,Gail,1962,F,AK,7
3284,Gina,1962,F,AK,7
3285,Gladys,1962,F,AK,7
3286,Helen,1962,F,AK,7
3287,Jane,1962,F,AK,7
3288,Joann,1962,F,AK,7
3289,Lorraine,1962,F,AK,7
3290,Molly,1962,F,AK,7
3291,Nora,1962,F,AK,7
3292,Veronica,1962,F,AK,7
3293,Caroline,1962,F,AK,6
3294,Dora,1962,F,AK,6
3295,Dorothy,1962,F,AK,6
3296,Holly,1962,F,AK,6
3297,Ida,1962,F,AK,6
3298,Jeannine,1962,F,AK,6
3299,Joanne,1962,F,AK,6
3300,Joy,1962,F,AK,6
3301,Karla,1962,F,AK,6
3302,Loretta,1962,F,AK,6
3303,Maria,1962,F,AK,6
3304,Melody,1962,F,AK,6
3305,Natalie,1962,F,AK,6
3306,Ronda,1962,F,AK,6
3307,Ruby,1962,F,AK,6
3308,Sandy,1962,F,AK,6
3309,Susie,1962,F,AK,6
3310,Tanya,1962,F,AK,6
3311,Vivian,1962,F,AK,6
3312,Amy,1962,F,AK,5
3313,Audrey,1962,F,AK,5
3314,Bernadette,1962,F,AK,5
3315,Bertha,1962,F,AK,5
3316,Charlene,1962,F,AK,5
3317,Deanna,1962,F,AK,5
3318,Dianna,1962,F,AK,5
3319,Dianne,1962,F,AK,5
3320,Frances,1962,F,AK,5
3321,Glenda,1962,F,AK,5
3322,Hannah,1962,F,AK,5
3323,Jackie,1962,F,AK,5
3324,Jo,1962,F,AK,5
3325,Kristin,1962,F,AK,5
3326,Lillian,1962,F,AK,5
3327,Lorena,1962,F,AK,5
3328,Lucy,1962,F,AK,5
3329,Maggie,1962,F,AK,5
3330,Marcella,1962,F,AK,5
3331,Marilyn,1962,F,AK,5
3332,Maureen,1962,F,AK,5
3333,Melissa,1962,F,AK,5
3334,Monica,1962,F,AK,5
3335,Nellie,1962,F,AK,5
3336,Nina,1962,F,AK,5
3337,Phyllis,1962,F,AK,5
3338,Polly,1962,F,AK,5
3339,Sheri,1962,F,AK,5
3340,Sophie,1962,F,AK,5
3341,Tammie,1962,F,AK,5
3342,Terry,1962,F,AK,5
3343,Tracey,1962,F,AK,5
3344,Vera,1962,F,AK,5
3345,Verna,1962,F,AK,5
3346,Vicky,1962,F,AK,5
3347,Mary,1963,F,AK,78
3348,Lisa,1963,F,AK,66
3349,Linda,1963,F,AK,58
3350,Sandra,1963,F,AK,55
3351,Karen,1963,F,AK,52
3352,Donna,1963,F,AK,50
3353,Susan,1963,F,AK,50
3354,Teresa,1963,F,AK,48
3355,Barbara,1963,F,AK,45
3356,Deborah,1963,F,AK,44
3357,Sharon,1963,F,AK,44
3358,Lori,1963,F,AK,41
3359,Patricia,1963,F,AK,39
3360,Brenda,1963,F,AK,36
3361,Kimberly,1963,F,AK,36
3362,Pamela,1963,F,AK,32
3363,Cynthia,1963,F,AK,30
3364,Carol,1963,F,AK,29
3365,Denise,1963,F,AK,29
3366,Kelly,1963,F,AK,28
3367,Julie,1963,F,AK,27
3368,Debra,1963,F,AK,26
3369,Elizabeth,1963,F,AK,26
3370,Cheryl,1963,F,AK,25
3371,Kathleen,1963,F,AK,25
3372,Laura,1963,F,AK,24
3373,Kathy,1963,F,AK,23
3374,Tina,1963,F,AK,23
3375,Angela,1963,F,AK,22
3376,Robin,1963,F,AK,22
3377,Christine,1963,F,AK,21
3378,Leslie,1963,F,AK,21
3379,Margaret,1963,F,AK,21
3380,Martha,1963,F,AK,21
3381,Michelle,1963,F,AK,21
3382,Nancy,1963,F,AK,21
3383,Rebecca,1963,F,AK,21
3384,Theresa,1963,F,AK,21
3385,Diane,1963,F,AK,20
3386,Jennifer,1963,F,AK,20
3387,Catherine,1963,F,AK,19
3388,Janet,1963,F,AK,19
3389,Valerie,1963,F,AK,19
3390,Diana,1963,F,AK,18
3391,Alice,1963,F,AK,17
3392,Debbie,1963,F,AK,17
3393,Sheila,1963,F,AK,17
3394,Darlene,1963,F,AK,16
3395,Kim,1963,F,AK,16
3396,Tracy,1963,F,AK,16
3397,Katherine,1963,F,AK,15
3398,Michele,1963,F,AK,15
3399,Ruth,1963,F,AK,15
3400,Anna,1963,F,AK,14
3401,Carolyn,1963,F,AK,14
3402,Connie,1963,F,AK,14
3403,Dawn,1963,F,AK,14
3404,Joan,1963,F,AK,14
3405,Tammy,1963,F,AK,14
3406,Annette,1963,F,AK,13
3407,Carla,1963,F,AK,13
3408,Cindy,1963,F,AK,13
3409,Heidi,1963,F,AK,13
3410,Janice,1963,F,AK,13
3411,Rhonda,1963,F,AK,13
3412,Rose,1963,F,AK,13
3413,Sherry,1963,F,AK,13
3414,Judy,1963,F,AK,12
3415,Laurie,1963,F,AK,12
3416,Terri,1963,F,AK,12
3417,Wendy,1963,F,AK,12
3418,Ann,1963,F,AK,11
3419,Becky,1963,F,AK,11
3420,Charlene,1963,F,AK,11
3421,Colleen,1963,F,AK,11
3422,Deanna,1963,F,AK,11
3423,Dorothy,1963,F,AK,11
3424,Evelyn,1963,F,AK,11
3425,Gina,1963,F,AK,11
3426,Maria,1963,F,AK,11
3427,Monica,1963,F,AK,11
3428,Sherri,1963,F,AK,11
3429,Shirley,1963,F,AK,11
3430,Suzanne,1963,F,AK,11
3431,Beverly,1963,F,AK,10
3432,Bonnie,1963,F,AK,10
3433,Carrie,1963,F,AK,10
3434,Gail,1963,F,AK,10
3435,Helen,1963,F,AK,10
3436,Jacqueline,1963,F,AK,10
3437,Kathryn,1963,F,AK,10
3438,Lucy,1963,F,AK,10
3439,Shannon,1963,F,AK,10
3440,Tamara,1963,F,AK,10
3441,Andrea,1963,F,AK,9
3442,Betty,1963,F,AK,9
3443,Holly,1963,F,AK,9
3444,Jackie,1963,F,AK,9
3445,Marlene,1963,F,AK,9
3446,Phyllis,1963,F,AK,9
3447,Sarah,1963,F,AK,9
3448,Stacey,1963,F,AK,9
3449,Yvonne,1963,F,AK,9
3450,Anita,1963,F,AK,8
3451,Audrey,1963,F,AK,8
3452,Della,1963,F,AK,8
3453,Eileen,1963,F,AK,8
3454,Eva,1963,F,AK,8
3455,Florence,1963,F,AK,8
3456,Jane,1963,F,AK,8
3457,Jean,1963,F,AK,8
3458,Joann,1963,F,AK,8
3459,Julia,1963,F,AK,8
3460,Lena,1963,F,AK,8
3461,Lynn,1963,F,AK,8
3462,Marilyn,1963,F,AK,8
3463,Melissa,1963,F,AK,8
3464,Molly,1963,F,AK,8
3465,Peggy,1963,F,AK,8
3466,Renee,1963,F,AK,8
3467,Stephanie,1963,F,AK,8
3468,Veronica,1963,F,AK,8
3469,Vicki,1963,F,AK,8
3470,Wanda,1963,F,AK,8
3471,Amy,1963,F,AK,7
3472,Arlene,1963,F,AK,7
3473,Charlotte,1963,F,AK,7
3474,Christina,1963,F,AK,7
3475,Dianna,1963,F,AK,7
3476,Doris,1963,F,AK,7
3477,Elena,1963,F,AK,7
3478,Esther,1963,F,AK,7
3479,Marie,1963,F,AK,7
3480,Melanie,1963,F,AK,7
3481,Nora,1963,F,AK,7
3482,Paula,1963,F,AK,7
3483,Robyn,1963,F,AK,7
3484,Sally,1963,F,AK,7
3485,Stacy,1963,F,AK,7
3486,Trudy,1963,F,AK,7
3487,Cecelia,1963,F,AK,6
3488,Dana,1963,F,AK,6
3489,Grace,1963,F,AK,6
3490,Jennie,1963,F,AK,6
3491,Jill,1963,F,AK,6
3492,Joy,1963,F,AK,6
3493,Juanita,1963,F,AK,6
3494,June,1963,F,AK,6
3495,Kay,1963,F,AK,6
3496,Lucille,1963,F,AK,6
3497,Melody,1963,F,AK,6
3498,Pam,1963,F,AK,6
3499,Roberta,1963,F,AK,6
3500,Ronda,1963,F,AK,6
3501,Sandy,1963,F,AK,6
3502,Sheri,1963,F,AK,6
3503,Terry,1963,F,AK,6
3504,Vera,1963,F,AK,6
3505,Virginia,1963,F,AK,6
3506,Wilma,1963,F,AK,6
3507,Anne,1963,F,AK,5
3508,Annie,1963,F,AK,5
3509,April,1963,F,AK,5
3510,Bertha,1963,F,AK,5
3511,Bessie,1963,F,AK,5
3512,Cathy,1963,F,AK,5
3513,Doreen,1963,F,AK,5
3514,Ellen,1963,F,AK,5
3515,Ethel,1963,F,AK,5
3516,Geraldine,1963,F,AK,5
3517,Gertrude,1963,F,AK,5
3518,Glenda,1963,F,AK,5
